Code;Wettererscheinung oder -zustand;
26;Schneeschauer hat aufgehört;Ereignisse_letzte_Stunde
27;Graupel- oder Hagelschauer hat aufgehört;Ereignisse_letzte_Stunde
28;Nebel hat sich aufgelöst;Ereignisse_letzte_Stunde
29;Gewitter hat aufgehört;Ereignisse_letzte_Stunde
30;Leichter oder mäßiger Sandsturm, Stärke abnehmend;Staubsturm_Sandsturm_Schneefegen
31;Leichter oder mäßiger Sandsturm, Stärke unverändert;Staubsturm_Sandsturm_Schneefegen
32;Leichter oder mäßiger Sandsturm, Stärke zunehmend;Staubsturm_Sandsturm_Schneefegen
33;Starker Sandsturm, Stärke abnehmend;Staubsturm_Sandsturm_Schneefegen
34;Starker Sandsturm, Stärke unverändert;Staubsturm_Sandsturm_Schneefegen
35;Starker Sandsturm, Stärke zunehmend;Staubsturm_Sandsturm_Schneefegen
36;Leichtes oder mäßiges Schneefegen unter Augenhöhe;Staubsturm_Sandsturm_Schneefegen
37;Starkes Schneefegen unter Augenhöhe;Staubsturm_Sandsturm_Schneefegen
38;Leichtes oder mäßiges Schneetreiben über Augenhöhe;Staubsturm_Sandsturm_Schneefegen
39;Starkes Schneetreiben über Augenhöhe;Staubsturm_Sandsturm_Schneefegen
40;Nebel in einiger Entfernung, den Beobachter nicht erreichend;Nebel_Eisnebel
41;Nebel in Schwaden oder Bänken;Nebel_Eisnebel
42;Nebel, Himmel ist erkennbar, Nebel dünner werdend;Nebel_Eisnebel
43;Nebel, Himmel ist nicht erkennbar, Nebel dünner werdend;Nebel_Eisnebel
44;Nebel, Himmel ist erkennbar, Nebel unverändert;Nebel_Eisnebel
45;Nebel, Himmel ist nicht erkennbar, Nebel unverändert;Nebel_Eisnebel
46;Nebel, Himmel ist erkennbar, Nebel wird dichter;Nebel_Eisnebel
47;Nebel, Himmel ist nicht erkennbar, Nebel wird dichter;Nebel_Eisnebel
48;Nebel mit Reifbildung, Himmel ist erkennbar;Nebel_Eisnebel
49;Nebel mit Reifbildung, Himmel ist nicht erkennbar;Nebel_Eisnebel
50;Unterbrochener leichter und nicht gefrierender Sprühregen;Sprühregen
51;Leichter und durchgehender nicht gefrierender Sprühregen;Sprühregen
52;Unterbrochener mäßiger nicht gefrierender Sprühregen;Sprühregen
53;Durchgehender mäßiger und nicht gefrierender Sprühregen;Sprühregen
54;Unterbrochener starker und nicht gefrierender Sprühregen;Sprühregen
55;Durchgehender starker und nicht gefrierender Sprühregen;Sprühregen
56;Leichter und gefrierender Sprühregen;Sprühregen
57;Mäßiger oder starker gefrierender Sprühregen;Sprühregen
58;Leichter Sprühregen mit Regen vermischt;Sprühregen
59;Mäßiger oder starker Sprühregen mit Regen vermischt;Sprühregen
60;Unterbrochener leichter nicht gefrierender Regen oder einzelne Regentropfen;Regen
61;Durchgehender leichter und nicht gefrierender Regen;Regen
62;Unterbrochener und mäßiger nicht gefrierender Regen;Regen
63;Durchgehender mäßiger nicht gefrierender Regen;Regen
64;Unterbrochener starker und nicht gefrierender Regen;Regen
65;Durchgehender starker und nicht gefrierender Regen;Regen
66;Leichter gefrierender Regen;Regen
67;Mäßiger oder starker gefrierender Regen;Regen
68;Leichter Schneeregen;Regen
69;Mäßiger oder starker Schneeregen;Regen
70;Unterbrochener leichter Schneefall oder einzelne Schneeflocken;Schnee
71;Durchgehender leichter Schneefall;Schnee
72;Unterbrochener mäßiger Schneefall;Schnee
73;Durchgehender mäßiger Schneefall;Schnee
74;Unterbrochener starker Schneefall;Schnee
75;Durchgehender starker Schneefall;Schnee
76;Eisnadeln (Polarschnee) mit oder ohne Nebel;Schnee
77;Schneegrieseln mit oder ohne Nebel;Schnee
78;Schneekristalle mit oder ohne Nebel;Schnee
79;Eiskörner (gefrorene Regentropfen);Schnee
80;Leichter Regenschauer;Schauer
81;Mäßiger oder starker Regenschauer;Schauer
82;Sehr heftiger Regenschauer;Schauer
83;Leichter Schneeregenschauer;Schauer
84;Mäßiger oder starker Schneeregenschauer;Schauer
85;Leichter Schneeschauer;Schauer
86;Mäßiger oder starker Schneeschauer;Schauer
87;Leichter Graupelschauer;Schauer
88;Mäßiger oder starker Graupelschauer;Schauer
89;Leichter Hagelschauer;Schauer
90;Mäßiger oder starker Hagelschauer;Schauer
91;Gewitter in der letzten Stunde, leichter Regen zum Beobachtungszeitpunkt;Gewitter
92;Gewitter in der letzten Stunde, mäßiger oder starker Regen zum Beobachtungszeitpunkt;Gewitter
93;Gewitter in der letzten Stunde, leichter Schneefall, Schneeregen, Graupel oder Hagel zum Beobachtungszeitpunkt;Gewitter
94;Gewitter in der letzten Stunde, mäßiger oder starker Schneefall, Schneeregen, Graupel oder Hagel zum Beobachtungszeitpunkt;Gewitter
95;Leichtes oder mäßiges Gewitter mit Regen oder Schnee;Gewitter
96;Leichtes oder mäßiges Gewitter mit Graupel oder Hagel;Gewitter
97;Starkes Gewitter mit Regen oder Schnee;Gewitter
98;Starkes Gewitter mit Sandsturm;Gewitter
99;Starkes Gewitter mit Graupel oder Hagel;Gewitter
